dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
FlowFISH_K562	chr19	12789831	12790351	RNASEH2A|chr19:12900645-12901165:*	-0.0258688	chr19	12806556.0	12806557.0	RNASEH2A	False	0.669607839867	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	16522	22.819296	0.74254	3	18.507942	0	0	0.005013	2.5130169e-05	520.720269935616	0.74254	0.023088
FlowFISH_K562	chr19	12789831	12790351	WDR83OS|chr19:12900645-12901165:*	-0.04135308	chr19	12669488.0	12669489.0	WDR83OS	False	0.811961404352	0.999999999938	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	120440	22.819296	0.648754	3	18.507942	1	0	0.001749	3.059001e-06	520.720269935616	0.648754	0.009512
FlowFISH_K562	chr19	12793351	12793851	C19orf43|chr19:12904165-12904665:*	-0.02556573	chr19	0.0	0.0	C19orf43	False	0.694611332431	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	58826	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr19	12793351	12793851	CALR|chr19:12904165-12904665:*	0.07709326	chr19	12938578.0	12938579.0	CALR	False	0.201174449072	0.999999988797	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	10	144998	11.902421	0.975734	3	37.825432	1	0	0.002685	7.209225e-06	141.667625661241	0.975734	0.00432
FlowFISH_K562	chr19	12793351	12793851	DHPS|chr19:12904165-12904665:*	-0.009824657	chr19	12681901.0	12681902.0	DHPS	False	0.927368037596	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	111714	11.902421	0.911707	3	37.825432	1	0	0.003288	1.0810944e-05	141.667625661241	0.911707	0.007185
FlowFISH_K562	chr19	12793351	12793851	DNASE2|chr19:12904165-12904665:*	-0.02707586	chr19	12881467.0	12881468.0	DNASE2	False	0.748466865869	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	87920	11.902421	0.798574	3	37.825432	0	0	0.002484	6.170256e-06	141.667625661241	0.798574	0.003865
FlowFISH_K562	chr19	12793351	12793851	KLF1|chr19:12904165-12904665:*	-0.006473	chr19	12887198.0	12887199.0	KLF1	False	0.835410978145	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	6	93602	11.902421	0.761231	3	37.825432	0	0	0.001578	2.490084e-06	141.667625661241	0.761231	0.001702
FlowFISH_K562	chr19	12793351	12793851	LYL1|chr19:12904165-12904665:*	-0.000612614	chr19	13103160.0	13103161.0	LYL1	False	0.974737651058	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	15	309559	11.902421	0.948393	3	37.825432	0	0	0.001052	1.106704e-06	141.667625661241	0.948393	0.001391
FlowFISH_K562	chr19	12793351	12793851	PRDX2|chr19:12904165-12904665:*	-0.006002502	chr19	12801858.0	12801859.0	PRDX2	False	0.790459726249	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	1	8309	11.902421	0.654472	3	37.825432	0	0	0.012568	0.000157954624	141.667625661241	0.654472	0.025031
FlowFISH_K562	chr19	12793351	12793851	RAD23A|chr19:12904165-12904665:*	0.056226268	chr19	12945855.0	12945856.0	RAD23A	False	0.205829030164	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	11	152212	11.902421	0.958026	3	37.825432	1	0	0.00187	3.4969e-06	141.667625661241	0.958026	0.003447
FlowFISH_K562	chr19	12793351	12793851	RNASEH2A|chr19:12904165-12904665:*	-0.0202906	chr19	12806556.0	12806557.0	RNASEH2A	False	0.905665961082	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	2	13012	11.902421	0.74254	3	37.825432	0	0	0.007104	5.0466816e-05	141.667625661241	0.74254	0.017067
FlowFISH_K562	chr19	12793351	12793851	WDR83OS|chr19:12904165-12904665:*	-0.01101992	chr19	12669488.0	12669489.0	WDR83OS	False	0.942333898429	0.999999832284	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	10	123950	11.902421	0.648754	3	37.825432	1	0	0.002082	4.334724e-06	141.667625661241	0.648754	0.005905
FlowFISH_K562	chr19	12796031	12796931	C19orf43|chr19:12906845-12907745:*	-0.01719504	chr19	0.0	0.0	C19orf43	False	0.794946079751	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	61706	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr19	12796031	12796931	CALR|chr19:12906845-12907745:*	0.03723825	chr19	12938578.0	12938579.0	CALR	False	0.562965357872	0.999999999922	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	10	142118	10.238552	0.975734	2	14.95004	1	0	0.001907	3.636649e-06	104.827947056704	0.975734	0.002639
FlowFISH_K562	chr19	12796031	12796931	DHPS|chr19:12906845-12907745:*	0.019278008	chr19	12681901.0	12681902.0	DHPS	False	0.73918904164	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	114594	10.238552	0.911707	2	14.95004	1	0	0.00334	1.11556e-05	104.827947056704	0.911707	0.00628
FlowFISH_K562	chr19	12796031	12796931	DNASE2|chr19:12906845-12907745:*	-0.00631547	chr19	12881467.0	12881468.0	DNASE2	False	0.940707498068	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	85040	10.238552	0.798574	2	14.95004	0	0	0.002419	5.851561e-06	104.827947056704	0.798574	0.003238
FlowFISH_K562	chr19	12796031	12796931	JUNB|chr19:12906845-12907745:*	0.0644725	chr19	12791496.0	12791497.0	JUNB	False	0.567162039979	0.999931468571	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	1	4986	10.238552	0.874365	2	14.95004	0	0	0.04242	0.0017994564	104.827947056704	0.874365	0.044633
FlowFISH_K562	chr19	12796031	12796931	KLF1|chr19:12906845-12907745:*	0.00572334	chr19	12887198.0	12887199.0	KLF1	False	0.802562828607	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	6	90722	10.238552	0.761231	2	14.95004	0	0	0.00231	5.3361e-06	104.827947056704	0.761231	0.002142
FlowFISH_K562	chr19	12796031	12796931	LYL1|chr19:12906845-12907745:*	0.001436755	chr19	13103160.0	13103161.0	LYL1	False	0.931453288953	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	15	306679	10.238552	0.948393	2	14.95004	0	0	0.000792	6.27264e-07	104.827947056704	0.948393	0.000901
FlowFISH_K562	chr19	12796031	12796931	RAD23A|chr19:12906845-12907745:*	0.034887875	chr19	12945855.0	12945856.0	RAD23A	False	0.497293037918	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	11	149332	10.238552	0.958026	2	14.95004	1	0	0.001421	2.019241e-06	104.827947056704	0.958026	0.002253
FlowFISH_K562	chr19	12796031	12796931	RNASEH2A|chr19:12906845-12907745:*	-0.01737414	chr19	12806556.0	12806557.0	RNASEH2A	False	0.972976817433	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	2	10132	10.238552	0.74254	2	14.95004	0	0	0.014555	0.000211848025	104.827947056704	0.74254	0.030079
FlowFISH_K562	chr19	12796031	12796931	WDR83OS|chr19:12906845-12907745:*	-0.01563695	chr19	12669488.0	12669489.0	WDR83OS	False	0.916741530673	0.999999999777	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	10	126830	10.238552	0.648754	2	14.95004	1	0	0.002369	5.612161e-06	104.827947056704	0.648754	0.00578
FlowFISH_K562	chr19	12814891	12815491	C19orf43|chr19:12925705-12926305:*	0.07600824	chr19	0.0	0.0	C19orf43	False	0.628301894054	0.974700848726	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	80416	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr19	12814891	12815491	DHPS|chr19:12925705-12926305:*	0.021765622	chr19	12681901.0	12681902.0	DHPS	False	0.945294485662	0.996172125197	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	11	133304	1.743745	0.911707	0	0.0	1	0	0.001992	3.968064e-06	3.040646625025	0.911707	0.000638
FlowFISH_K562	chr19	12814891	12815491	DNASE2|chr19:12925705-12926305:*	0.02985644	chr19	12881467.0	12881468.0	DNASE2	False	0.93791886011	0.997839913168	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	66330	1.743745	0.798574	0	0.0	0	0	0.002779	7.722841e-06	3.040646625025	0.798574	0.000634
FlowFISH_K562	chr19	12814891	12815491	KLF1|chr19:12925705-12926305:*	0.00775736	chr19	12887198.0	12887199.0	KLF1	False	0.929670033161	0.999999991436	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	72012	1.743745	0.761231	0	0.0	0	0	0.002508	6.290064e-06	3.040646625025	0.761231	0.000396
FlowFISH_K562	chr19	12814891	12815491	LYL1|chr19:12925705-12926305:*	0.039372949	chr19	13103160.0	13103161.0	LYL1	False	0.72362161237	0.979358389053	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	13	287969	1.743745	0.948393	0	0.0	0	0	0.000779	6.06841e-07	3.040646625025	0.948393	0.000151
FlowFISH_K562	chr19	12814891	12815491	PRDX2|chr19:12925705-12926305:*	-0.024691255	chr19	12801858.0	12801859.0	PRDX2	False	0.67269052441	0.999999999907	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	2	13281	1.743745	0.654472	0	0.0	0	0	0.008753	7.6615009e-05	3.040646625025	0.654472	0.002554
FlowFISH_K562	chr19	12814891	12815491	RAD23A|chr19:12925705-12926305:*	0.001469164	chr19	12945855.0	12945856.0	RAD23A	False	0.994638305645	0.9999961173	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	130622	1.743745	0.958026	0	0.0	1	0	0.000802	6.43204e-07	3.040646625025	0.958026	0.000217
FlowFISH_K562	chr19	12825131	12825931	C19orf43|chr19:12935945-12936745:*	0.00618423	chr19	0.0	0.0	C19orf43	False	0.840673941571	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	90756	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr19	12825131	12825931	CALR|chr19:12935945-12936745:*	0.02303058	chr19	12938578.0	12938579.0	CALR	False	0.741693057057	0.999999999619	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	8	113068	5.020212	0.975734	1	2.65134	1	0	0.00093	8.649e-07	25.202528524944	0.975734	0.000631
FlowFISH_K562	chr19	12825131	12825931	DHPS|chr19:12935945-12936745:*	-0.012536885	chr19	12681901.0	12681902.0	DHPS	False	0.87858565377	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	11	143644	5.020212	0.911707	1	2.65134	1	0	0.002114	4.468996e-06	25.202528524944	0.911707	0.001948
FlowFISH_K562	chr19	12825131	12825931	DNASE2|chr19:12935945-12936745:*	0.01729978	chr19	12881467.0	12881468.0	DNASE2	False	0.897949512135	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	55990	5.020212	0.798574	1	2.65134	0	0	0.002959	8.755681e-06	25.202528524944	0.798574	0.001942
FlowFISH_K562	chr19	12825131	12825931	JUNB|chr19:12935945-12936745:*	0.03253565	chr19	12791496.0	12791497.0	JUNB	False	0.794965773327	0.99996872134	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	34036	5.020212	0.874365	1	2.65134	0	0	0.002622	6.874884e-06	25.202528524944	0.874365	0.001353
FlowFISH_K562	chr19	12825131	12825931	KLF1|chr19:12935945-12936745:*	0.01040125	chr19	12887198.0	12887199.0	KLF1	False	0.631811651247	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	61672	5.020212	0.761231	1	2.65134	0	0	0.002926	8.561476e-06	25.202528524944	0.761231	0.001331
FlowFISH_K562	chr19	12825131	12825931	LYL1|chr19:12935945-12936745:*	-0.000815908	chr19	13103160.0	13103161.0	LYL1	False	0.974737651058	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	13	277629	5.020212	0.948393	1	2.65134	0	0	0.000743	5.52049e-07	25.202528524944	0.948393	0.000414
FlowFISH_K562	chr19	12825131	12825931	PRDX2|chr19:12935945-12936745:*	-0.030001449	chr19	12801858.0	12801859.0	PRDX2	True	0.0162966344305	1.0	True	K562	Fulco2019	True	0.0	0.0	0.0	0.0	2	23621	5.020212	0.654472	1	2.65134	0	0	0.00689	4.74721e-05	25.202528524944	0.654472	0.005788
FlowFISH_K562	chr19	12825131	12825931	RAD23A|chr19:12935945-12936745:*	-0.004315411	chr19	12945855.0	12945856.0	RAD23A	False	0.96336621069	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	120282	5.020212	0.958026	1	2.65134	1	0	0.001318	1.737124e-06	25.202528524944	0.958026	0.001025
FlowFISH_K562	chr19	12825131	12825931	RNASEH2A|chr19:12935945-12936745:*	-0.03363055	chr19	12806556.0	12806557.0	RNASEH2A	False	0.568024002236	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	1	18918	5.020212	0.74254	1	2.65134	0	0	0.01054	0.0001110916	25.202528524944	0.74254	0.010681
FlowFISH_K562	chr19	12825131	12825931	WDR83OS|chr19:12935945-12936745:*	-0.03799976	chr19	12669488.0	12669489.0	WDR83OS	False	0.811961404352	0.999999997879	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	12	155880	5.020212	0.648754	1	2.65134	1	0	0.001346	1.811716e-06	25.202528524944	0.648754	0.00161
FlowFISH_K562	chr19	12828311	12828891	C19orf43|chr19:12939125-12939705:*	0.0137881	chr19	0.0	0.0	C19orf43	False	0.809629519858	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	93826	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr19	12828311	12828891	CALR|chr19:12939125-12939705:*	0.06722841	chr19	12938578.0	12938579.0	CALR	False	0.316389132556	0.999988173748	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	8	109998	2.65134	0.975734	2	12.76346	1	0	0.00093	8.649e-07	7.0296037956	0.975734	0.000333
FlowFISH_K562	chr19	12828311	12828891	DHPS|chr19:12939125-12939705:*	0.001207699	chr19	12681901.0	12681902.0	DHPS	False	0.982985871576	0.999999999994	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	11	146714	2.65134	0.911707	2	12.76346	1	0	0.002114	4.468996e-06	7.0296037956	0.911707	0.001029
FlowFISH_K562	chr19	12828311	12828891	DNASE2|chr19:12939125-12939705:*	0.02140148	chr19	12881467.0	12881468.0	DNASE2	False	0.897949512135	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	52920	2.65134	0.798574	2	12.76346	0	0	0.002959	8.755681e-06	7.0296037956	0.798574	0.001026
FlowFISH_K562	chr19	12828311	12828891	JUNB|chr19:12939125-12939705:*	0.05206906	chr19	12791496.0	12791497.0	JUNB	False	0.761174794484	0.977647442349	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	37106	2.65134	0.874365	2	12.76346	0	0	0.002622	6.874884e-06	7.0296037956	0.874365	0.000714
FlowFISH_K562	chr19	12828311	12828891	KLF1|chr19:12939125-12939705:*	-0.00888763	chr19	12887198.0	12887199.0	KLF1	False	0.812765744765	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	58602	2.65134	0.761231	2	12.76346	0	0	0.002926	8.561476e-06	7.0296037956	0.761231	0.000703
FlowFISH_K562	chr19	12828311	12828891	LYL1|chr19:12939125-12939705:*	0.018803893	chr19	13103160.0	13103161.0	LYL1	False	0.72362161237	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	13	274559	2.65134	0.948393	2	12.76346	0	0	0.000743	5.52049e-07	7.0296037956	0.948393	0.000219
FlowFISH_K562	chr19	12828311	12828891	PRDX2|chr19:12939125-12939705:*	-0.011083981	chr19	12801858.0	12801859.0	PRDX2	False	0.681291095627	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	2	26691	2.65134	0.654472	2	12.76346	0	0	0.00689	4.74721e-05	7.0296037956	0.654472	0.003057
FlowFISH_K562	chr19	12828311	12828891	RAD23A|chr19:12939125-12939705:*	0.026371642	chr19	12945855.0	12945856.0	RAD23A	False	0.814826073216	0.999999979757	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	117212	2.65134	0.958026	2	12.76346	1	0	0.001318	1.737124e-06	7.0296037956	0.958026	0.000541
FlowFISH_K562	chr19	12828311	12828891	RNASEH2A|chr19:12939125-12939705:*	-0.02504451	chr19	12806556.0	12806557.0	RNASEH2A	False	0.898073294241	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	1	21988	2.65134	0.74254	2	12.76346	0	0	0.01054	0.0001110916	7.0296037956	0.74254	0.005641
FlowFISH_K562	chr19	12828311	12828891	WDR83OS|chr19:12939125-12939705:*	0.02191712	chr19	12669488.0	12669489.0	WDR83OS	False	0.916741530673	0.999916325285	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	12	158950	2.65134	0.648754	2	12.76346	1	0	0.001346	1.811716e-06	7.0296037956	0.648754	0.00085
FlowFISH_K562	chr19	12832351	12832911	C19orf43|chr19:12943165-12943725:*	-0.01815563	chr19	0.0	0.0	C19orf43	False	0.794946079751	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	97856	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr19	12832351	12832911	CALR|chr19:12943165-12943725:*	0.07128982	chr19	12938578.0	12938579.0	CALR	False	0.214139072563	0.999999977156	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	7	105968	7.743248	0.975734	4	22.645635	1	0	0.00163	2.6569e-06	59.957889589504	0.975734	0.001706
FlowFISH_K562	chr19	12832351	12832911	DHPS|chr19:12943165-12943725:*	0.013550902	chr19	12681901.0	12681902.0	DHPS	False	0.87858565377	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	12	150744	7.743248	0.911707	4	22.645635	1	0	0.002176	4.734976e-06	59.957889589504	0.911707	0.003093
FlowFISH_K562	chr19	12832351	12832911	DNASE2|chr19:12943165-12943725:*	-0.02071226	chr19	12881467.0	12881468.0	DNASE2	False	0.897949512135	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	2	48890	7.743248	0.798574	4	22.645635	0	0	0.003542	1.2545764e-05	59.957889589504	0.798574	0.003586
FlowFISH_K562	chr19	12832351	12832911	JUNB|chr19:12943165-12943725:*	0.05574444	chr19	12791496.0	12791497.0	JUNB	False	0.660975337847	0.999357619924	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	41136	7.743248	0.874365	4	22.645635	0	0	0.002785	7.756225e-06	59.957889589504	0.874365	0.002216
FlowFISH_K562	chr19	12832351	12832911	KLF1|chr19:12943165-12943725:*	-0.00918044	chr19	12887198.0	12887199.0	KLF1	False	0.780466732224	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	54572	7.743248	0.761231	4	22.645635	0	0	0.002896	8.386816e-06	59.957889589504	0.761231	0.002031
FlowFISH_K562	chr19	12832351	12832911	LYL1|chr19:12943165-12943725:*	-0.02433606	chr19	13103160.0	13103161.0	LYL1	False	0.72362161237	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	12	270529	7.743248	0.948393	4	22.645635	0	0	0.000674	4.54276e-07	59.957889589504	0.948393	0.00058
FlowFISH_K562	chr19	12832351	12832911	PRDX2|chr19:12943165-12943725:*	0.049902777	chr19	12801858.0	12801859.0	PRDX2	True	1.74291213673e-05	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	30721	7.743248	0.654472	4	22.645635	0	0	0.006768	4.5805824e-05	59.957889589504	0.654472	0.008768
FlowFISH_K562	chr19	12832351	12832911	RAD23A|chr19:12943165-12943725:*	0.019853965	chr19	12945855.0	12945856.0	RAD23A	False	0.860199578455	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	8	113182	7.743248	0.958026	4	22.645635	1	0	0.001174	1.378276e-06	59.957889589504	0.958026	0.001408
FlowFISH_K562	chr19	12832351	12832911	RNASEH2A|chr19:12943165-12943725:*	0.00307495	chr19	12806556.0	12806557.0	RNASEH2A	False	0.972976817433	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	2	26018	7.743248	0.74254	4	22.645635	0	0	0.009679	9.3683041e-05	59.957889589504	0.74254	0.015128
FlowFISH_K562	chr19	12832351	12832911	WDR83OS|chr19:12943165-12943725:*	0.0482174	chr19	12669488.0	12669489.0	WDR83OS	False	0.811961404352	0.999999907335	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	13	162980	7.743248	0.648754	4	22.645635	1	0	0.001678	2.815684e-06	59.957889589504	0.648754	0.003097
FlowFISH_K562	chr19	12836211	12836711	C19orf43|chr19:12947025-12947525:*	-0.03847919	chr19	0.0	0.0	C19orf43	False	0.572936057894	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	101686	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr19	12836211	12836711	CALR|chr19:12947025-12947525:*	0.0217737	chr19	12938578.0	12938579.0	CALR	False	0.791920515845	0.999989262125	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	7	102138	8.492853	0.975734	5	44.23252	1	0	0.001886	3.556996e-06	72.128552079609	0.975734	0.002165
FlowFISH_K562	chr19	12836211	12836711	DHPS|chr19:12947025-12947525:*	-0.005798149	chr19	12681901.0	12681902.0	DHPS	False	0.970389335923	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	12	154574	8.492853	0.911707	5	44.23252	1	0	0.00213	4.5369e-06	72.128552079609	0.911707	0.003321
FlowFISH_K562	chr19	12836211	12836711	DNASE2|chr19:12947025-12947525:*	-0.03286658	chr19	12881467.0	12881468.0	DNASE2	False	0.690113252462	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	2	45060	8.492853	0.798574	5	44.23252	0	0	0.003754	1.4092516e-05	72.128552079609	0.798574	0.004168
FlowFISH_K562	chr19	12836211	12836711	JUNB|chr19:12947025-12947525:*	-0.03074583	chr19	12791496.0	12791497.0	JUNB	False	0.847893262559	0.996238539454	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	44966	8.492853	0.874365	5	44.23252	0	0	0.003032	9.193024e-06	72.128552079609	0.874365	0.002647
FlowFISH_K562	chr19	12836211	12836711	KLF1|chr19:12947025-12947525:*	-0.01480136	chr19	12887198.0	12887199.0	KLF1	False	0.625094287912	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	50742	8.492853	0.761231	5	44.23252	0	0	0.003052	9.314704e-06	72.128552079609	0.761231	0.002348
FlowFISH_K562	chr19	12836211	12836711	LYL1|chr19:12947025-12947525:*	-0.041439139	chr19	13103160.0	13103161.0	LYL1	False	0.571771322546	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	12	266699	8.492853	0.948393	5	44.23252	0	0	0.000633	4.00689e-07	72.128552079609	0.948393	0.000597
FlowFISH_K562	chr19	12836211	12836711	PRDX2|chr19:12947025-12947525:*	0.018416655	chr19	12801858.0	12801859.0	PRDX2	False	0.426909455043	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	34551	8.492853	0.654472	5	44.23252	0	0	0.006547	4.2863209e-05	72.128552079609	0.654472	0.009303
FlowFISH_K562	chr19	12836211	12836711	RAD23A|chr19:12947025-12947525:*	0.041934208	chr19	12945855.0	12945856.0	RAD23A	False	0.490916793779	0.999999999997	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	8	109352	8.492853	0.958026	5	44.23252	1	0	0.001693	2.866249e-06	72.128552079609	0.958026	0.002227
FlowFISH_K562	chr19	12836211	12836711	RNASEH2A|chr19:12947025-12947525:*	-0.0115283	chr19	12806556.0	12806557.0	RNASEH2A	False	0.972976817433	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	2	29848	8.492853	0.74254	5	44.23252	0	0	0.00829	6.87241e-05	72.128552079609	0.74254	0.01421
FlowFISH_K562	chr19	12836211	12836711	WDR83OS|chr19:12947025-12947525:*	-0.04559502	chr19	12669488.0	12669489.0	WDR83OS	False	0.811961404352	0.999994872406	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	13	166810	8.492853	0.648754	5	44.23252	1	0	0.001762	3.104644e-06	72.128552079609	0.648754	0.003566
FlowFISH_K562	chr19	12840451	12841011	C19orf43|chr19:12951265-12951825:*	-0.02093161	chr19	0.0	0.0	C19orf43	False	0.77533365524	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	105956	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr19	12840451	12841011	CALR|chr19:12951265-12951825:*	0.08019159	chr19	12938578.0	12938579.0	CALR	False	0.201174449072	0.999998401756	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	6	97868	23.462985	0.975734	3	11.221497	1	0	0.00148	2.1904e-06	550.511665110225	0.975734	0.004694
FlowFISH_K562	chr19	12840451	12841011	DHPS|chr19:12951265-12951825:*	0.024109999	chr19	12681901.0	12681902.0	DHPS	False	0.673925773765	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	13	158844	23.462985	0.911707	3	11.221497	1	0	0.002744	7.529536e-06	550.511665110225	0.911707	0.011824
FlowFISH_K562	chr19	12840451	12841011	DNASE2|chr19:12951265-12951825:*	-0.03561267	chr19	12881467.0	12881468.0	DNASE2	False	0.503340795213	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	1	40790	23.462985	0.798574	3	11.221497	0	0	0.003304	1.0916416e-05	550.511665110225	0.798574	0.010135
FlowFISH_K562	chr19	12840451	12841011	JUNB|chr19:12951265-12951825:*	0.00843095	chr19	12791496.0	12791497.0	JUNB	False	0.971482099637	0.998578685277	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	49236	23.462985	0.874365	3	11.221497	0	0	0.002882	8.305924e-06	550.511665110225	0.874365	0.006949
FlowFISH_K562	chr19	12840451	12841011	KLF1|chr19:12951265-12951825:*	-0.01350229	chr19	12887198.0	12887199.0	KLF1	False	0.625094287912	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	2	46472	23.462985	0.761231	3	11.221497	0	0	0.003305	1.0923025e-05	550.511665110225	0.761231	0.007025
FlowFISH_K562	chr19	12840451	12841011	LYL1|chr19:12951265-12951825:*	-0.018601892	chr19	13103160.0	13103161.0	LYL1	False	0.72362161237	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	11	262429	23.462985	0.948393	3	11.221497	0	0	0.000585	3.42225e-07	550.511665110225	0.948393	0.001525
FlowFISH_K562	chr19	12840451	12841011	PRDX2|chr19:12951265-12951825:*	-0.000616585	chr19	12801858.0	12801859.0	PRDX2	False	0.992685428717	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	38821	23.462985	0.654472	3	11.221497	0	0	0.006649	4.4209201e-05	550.511665110225	0.654472	0.026105
